h3_cell,hour,day_of_week,violation_count_slot,h3_total_violations,h3_unique_vehicles,h3_hour_density,is_weekend,at_junction_pct,two_wheeler_pct,car_pct,auto_pct,no_parking_pct,wrong_parking_pct,main_road_pct,h3_risk_tier
8861892cb9fffff,4,1,3,663,14,54,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,4,2,22,663,14,54,0,0.0,0.36363636363636365,0.5909090909090909,0.045454545454545456,0.7272727272727273,0.2727272727272727,0.0,moderate
8861892cb9fffff,4,3,7,663,14,54,0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.7142857142857143,1.0,0.0,moderate
8861892cb9fffff,4,4,11,663,14,54,0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.0,moderate
8861892cb9fffff,4,6,8,663,14,54,1,0.0,0.75,0.25,0.0,0.375,0.625,0.0,moderate
8861892cb9fffff,5,0,1,663,14,47,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,5,1,4,663,14,47,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,5,2,31,663,14,47,0,0.0,0.9354838709677419,0.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,5,3,1,663,14,47,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,moderate
8861892cb9fffff,5,5,10,663,14,47,1,0.0,0.1,0.8,0.1,0.5,0.5,0.0,moderate
8861892cb9fffff,6,1,1,663,14,22,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,6,2,2,663,14,22,0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,moderate
8861892cb9fffff,6,3,5,663,14,22,0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,6,4,9,663,14,22,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,6,5,1,663,14,22,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,6,6,4,663,14,22,1,0.0,0.75,0.25,0.0,0.25,0.75,0.0,moderate
8861892cb9fffff,7,1,1,663,14,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,7,2,1,663,14,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,7,3,1,663,14,4,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,7,4,1,663,14,4,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,8,1,11,663,14,46,0,0.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.9090909090909091,0.0,moderate
8861892cb9fffff,8,4,19,663,14,46,0,0.0,0.7368421052631579,0.2631578947368421,0.0,0.05263157894736842,0.9473684210526315,0.0,moderate
8861892cb9fffff,8,6,16,663,14,46,1,0.0,0.3125,0.5625,0.125,0.3125,0.6875,0.0,moderate
8861892cb9fffff,9,0,14,663,14,49,0,0.0,0.6428571428571429,0.35714285714285715,0.0,0.6428571428571429,0.35714285714285715,0.0,moderate
8861892cb9fffff,9,1,4,663,14,49,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,9,2,2,663,14,49,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,9,3,15,663,14,49,0,0.0,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.8,0.26666666666666666,0.0,moderate
8861892cb9fffff,9,4,11,663,14,49,0,0.0,0.8181818181818182,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.45454545454545453,0.0,moderate
8861892cb9fffff,9,5,1,663,14,49,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,moderate
8861892cb9fffff,9,6,2,663,14,49,1,0.0,0.0,0.5,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,10,0,1,663,14,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,10,1,6,663,14,26,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,10,2,5,663,14,26,0,0.0,0.0,0.8,0.0,0.2,1.0,0.0,moderate
8861892cb9fffff,10,5,13,663,14,26,1,0.0,0.07692307692307693,0.7692307692307693,0.07692307692307693,0.3076923076923077,0.8461538461538461,0.0,moderate
8861892cb9fffff,10,6,1,663,14,26,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,moderate
8861892cb9fffff,11,0,3,663,14,111,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,11,1,4,663,14,111,0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,moderate
8861892cb9fffff,11,2,3,663,14,111,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,11,3,7,663,14,111,0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,11,4,5,663,14,111,0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,11,5,69,663,14,111,1,0.0,0.8115942028985508,0.17391304347826086,0.0,0.08695652173913043,0.927536231884058,0.0,moderate
8861892cb9fffff,11,6,20,663,14,111,1,0.0,0.05,0.85,0.05,0.95,0.05,0.0,moderate
8861892cb9fffff,12,1,4,663,14,33,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,12,2,4,663,14,33,0,0.0,0.25,0.5,0.25,0.25,0.75,0.0,moderate
8861892cb9fffff,12,3,5,663,14,33,0,0.0,0.4,0.2,0.4,0.0,1.0,0.0,moderate
8861892cb9fffff,12,4,1,663,14,33,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,12,5,11,663,14,33,1,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,1.0,0.09090909090909091,moderate
8861892cb9fffff,12,6,8,663,14,33,1,0.0,0.125,0.75,0.0,0.25,0.75,0.0,moderate
8861892cb9fffff,13,1,2,663,14,27,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,13,2,1,663,14,27,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,13,4,4,663,14,27,0,0.0,0.25,0.75,0.0,0.25,0.75,0.0,moderate
8861892cb9fffff,13,5,8,663,14,27,1,0.0,0.0,1.0,0.0,0.125,0.875,0.0,moderate
8861892cb9fffff,13,6,12,663,14,27,1,0.0,0.25,0.75,0.0,0.25,0.75,0.0,moderate
8861892cb9fffff,15,1,1,663,14,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,16,0,1,663,14,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,16,3,1,663,14,3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cb9fffff,16,6,1,663,14,3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cb9fffff,17,2,1,663,14,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cbbfffff,6,4,1,2,2,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cbbfffff,10,3,1,2,2,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892cbdfffff,1,0,1,322,11,16,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,1,1,5,322,11,16,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,1,2,3,322,11,16,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,1,4,5,322,11,16,0,0.0,0.0,0.8,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,1,5,2,322,11,16,1,0.0,0.0,0.5,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,2,2,8,322,11,15,0,0.0,0.0,0.875,0.0,0.75,0.25,0.0,moderate
8861892cbdfffff,2,5,7,322,11,15,1,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,3,6,2,322,11,2,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,4,1,16,322,11,33,0,0.0,0.375,0.625,0.0,0.0625,0.9375,0.0,moderate
8861892cbdfffff,4,3,13,322,11,33,0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,4,4,1,322,11,33,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,4,6,3,322,11,33,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,5,2,2,322,11,17,0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,moderate
8861892cbdfffff,5,3,6,322,11,17,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,5,5,9,322,11,17,1,0.0,0.0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.0,moderate
8861892cbdfffff,6,2,2,322,11,15,0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,moderate
8861892cbdfffff,6,4,9,322,11,15,0,0.0,0.1111111111111111,0.8888888888888888,0.0,0.3333333333333333,0.6666666666666666,0.2222222222222222,moderate
8861892cbdfffff,6,5,4,322,11,15,1,0.0,0.0,0.75,0.0,0.5,0.75,0.0,moderate
8861892cbdfffff,7,4,11,322,11,11,0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.9090909090909091,0.0,moderate
8861892cbdfffff,8,0,3,322,11,8,0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,8,4,3,322,11,8,0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,moderate
8861892cbdfffff,8,5,2,322,11,8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,9,1,2,322,11,22,0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,9,4,5,322,11,22,0,0.0,0.6,0.4,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,9,6,15,322,11,22,1,0.0,0.2,0.7333333333333333,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,10,1,1,322,11,34,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,10,3,10,322,11,34,0,0.0,0.0,1.0,0.0,0.1,0.9,0.0,moderate
8861892cbdfffff,10,4,5,322,11,34,0,0.0,0.0,1.0,0.0,0.8,0.2,0.0,moderate
8861892cbdfffff,10,5,14,322,11,34,1,0.0,0.0,1.0,0.0,0.9285714285714286,0.07142857142857142,0.0,moderate
8861892cbdfffff,10,6,4,322,11,34,1,0.0,0.0,1.0,0.0,0.5,0.5,0.0,moderate
8861892cbdfffff,11,0,23,322,11,36,0,0.0,0.08695652173913043,0.8695652173913043,0.0,0.17391304347826086,0.8260869565217391,0.0,moderate
8861892cbdfffff,11,1,3,322,11,36,0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,11,2,4,322,11,36,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,11,3,1,322,11,36,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,11,4,2,322,11,36,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,11,5,2,322,11,36,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,11,6,1,322,11,36,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,12,0,1,322,11,33,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,12,1,8,322,11,33,0,0.0,0.25,0.75,0.0,0.125,0.875,0.0,moderate
8861892cbdfffff,12,2,4,322,11,33,0,0.0,0.25,0.75,0.0,0.5,0.5,0.0,moderate
8861892cbdfffff,12,3,1,322,11,33,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cbdfffff,12,4,1,322,11,33,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,12,5,8,322,11,33,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,12,6,10,322,11,33,1,0.0,0.0,1.0,0.0,0.4,0.6,0.1,moderate
8861892cbdfffff,13,1,18,322,11,66,0,0.0,0.0,1.0,0.0,0.1111111111111111,0.8888888888888888,0.05555555555555555,moderate
8861892cbdfffff,13,2,15,322,11,66,0,0.0,0.0,1.0,0.0,0.2,0.8,0.06666666666666667,moderate
8861892cbdfffff,13,3,11,322,11,66,0,0.0,0.0,0.9090909090909091,0.0,0.18181818181818182,0.8181818181818182,0.09090909090909091,moderate
8861892cbdfffff,13,4,14,322,11,66,0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,1.0,0.0,moderate
8861892cbdfffff,13,5,7,322,11,66,1,0.0,0.0,1.0,0.0,0.14285714285714285,0.8571428571428571,0.0,moderate
8861892cbdfffff,13,6,1,322,11,66,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,14,1,4,322,11,9,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,14,4,4,322,11,9,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,14,5,1,322,11,9,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cbdfffff,15,2,2,322,11,2,0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,moderate
8861892cbdfffff,16,2,3,322,11,3,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cc1fffff,1,2,2,96,13,2,0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,low
8861892cc1fffff,2,0,23,96,13,24,0,0.0,0.0,0.6086956521739131,0.043478260869565216,0.9565217391304348,0.043478260869565216,0.0,low
8861892cc1fffff,2,2,1,96,13,24,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
8861892cc1fffff,3,2,2,96,13,18,0,0.0,0.5,0.0,0.5,0.0,1.0,0.0,low
8861892cc1fffff,3,3,1,96,13,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low
8861892cc1fffff,3,6,15,96,13,18,1,0.0,0.0,0.5333333333333333,0.0,0.9333333333333333,0.06666666666666667,0.0,low
8861892cc1fffff,4,0,11,96,13,11,0,0.0,0.0,0.9090909090909091,0.0,1.0,0.0,0.0,low
8861892cc1fffff,5,0,2,96,13,17,0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,low
8861892cc1fffff,5,2,15,96,13,17,0,0.0,0.0,0.9333333333333333,0.0,0.8,0.2,0.0,low
8861892cc1fffff,6,3,5,96,13,5,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,low
8861892cc1fffff,7,1,2,96,13,11,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,low
8861892cc1fffff,7,2,1,96,13,11,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
8861892cc1fffff,7,3,8,96,13,11,0,0.0,0.0,0.75,0.0,0.75,0.25,0.0,low
8861892cc1fffff,10,3,2,96,13,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
8861892cc1fffff,11,2,2,96,13,2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,low
8861892cc1fffff,12,6,1,96,13,1,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,low
8861892cc1fffff,13,2,1,96,13,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low
8861892cc1fffff,13,4,2,96,13,3,0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,low
8861892cc3fffff,13,5,4,4,1,4,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892cc5fffff,1,2,1,501,17,2,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,moderate
8861892cc5fffff,1,5,1,501,17,2,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,moderate
8861892cc5fffff,2,0,17,501,17,98,0,0.0,0.0,0.5294117647058824,0.0,0.9411764705882353,0.058823529411764705,0.0,moderate
8861892cc5fffff,2,3,21,501,17,98,0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,2,4,1,501,17,98,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,2,5,37,501,17,98,1,0.0,0.0,0.4864864864864865,0.02702702702702703,1.0,0.0,0.0,moderate
8861892cc5fffff,2,6,22,501,17,98,1,0.0,0.0,0.45454545454545453,0.09090909090909091,1.0,0.0,0.0,moderate
8861892cc5fffff,3,0,20,501,17,149,0,0.0,0.15,0.55,0.05,0.95,0.05,0.0,moderate
8861892cc5fffff,3,1,46,501,17,149,0,0.0,0.06521739130434782,0.21739130434782608,0.06521739130434782,0.9130434782608695,0.08695652173913043,0.0,moderate
8861892cc5fffff,3,2,4,501,17,149,0,0.0,0.25,0.5,0.0,0.75,0.5,0.25,moderate
8861892cc5fffff,3,3,41,501,17,149,0,0.0,0.04878048780487805,0.2926829268292683,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,3,4,20,501,17,149,0,0.0,0.0,0.4,0.0,0.95,0.05,0.0,moderate
8861892cc5fffff,3,5,5,501,17,149,1,0.0,0.0,0.2,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,3,6,13,501,17,149,1,0.0,0.07692307692307693,0.6153846153846154,0.07692307692307693,1.0,0.0,0.0,moderate
8861892cc5fffff,4,0,12,501,17,125,0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,4,1,19,501,17,125,0,0.0,0.15789473684210525,0.42105263157894735,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,4,2,4,501,17,125,0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,4,3,4,501,17,125,0,0.0,0.25,0.25,0.0,0.5,0.5,0.0,moderate
8861892cc5fffff,4,4,20,501,17,125,0,0.0,0.1,0.2,0.0,0.95,0.05,0.0,moderate
8861892cc5fffff,4,5,1,501,17,125,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,4,6,65,501,17,125,1,0.0,0.015384615384615385,0.38461538461538464,0.03076923076923077,1.0,0.0,0.0,moderate
8861892cc5fffff,5,0,2,501,17,12,0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,moderate
8861892cc5fffff,5,3,2,501,17,12,0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,moderate
8861892cc5fffff,5,5,8,501,17,12,1,0.0,0.0,0.125,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,6,0,1,501,17,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,7,1,2,501,17,5,0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,moderate
8861892cc5fffff,7,2,1,501,17,5,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,7,6,2,501,17,5,1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,moderate
8861892cc5fffff,9,0,1,501,17,10,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,moderate
8861892cc5fffff,9,2,1,501,17,10,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,9,3,1,501,17,10,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,moderate
8861892cc5fffff,9,4,7,501,17,10,0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.42857142857142855,0.8571428571428571,0.0,moderate
8861892cc5fffff,10,2,8,501,17,21,0,0.0,0.125,0.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,10,5,13,501,17,21,1,0.0,0.0,0.23076923076923078,0.07692307692307693,1.0,0.0,0.0,moderate
8861892cc5fffff,11,1,1,501,17,60,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,11,2,10,501,17,60,0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,11,3,5,501,17,60,0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,moderate
8861892cc5fffff,11,5,25,501,17,60,1,0.0,0.2,0.32,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,11,6,19,501,17,60,1,0.0,0.3684210526315789,0.3684210526315789,0.10526315789473684,0.9473684210526315,0.05263157894736842,0.0,moderate
8861892cc5fffff,12,2,1,501,17,18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,12,3,5,501,17,18,0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,12,4,1,501,17,18,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,moderate
8861892cc5fffff,12,6,11,501,17,18,1,0.0,0.0,0.2727272727272727,0.0,0.9090909090909091,0.09090909090909091,0.0,moderate
8861892cc7fffff,3,4,2,26,11,2,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,safe
8861892cc7fffff,4,1,1,26,11,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc7fffff,4,5,1,26,11,2,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,5,3,2,26,11,7,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc7fffff,5,4,2,26,11,7,0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,5,5,2,26,11,7,1,0.0,0.5,0.5,0.0,0.5,0.5,0.5,safe
8861892cc7fffff,5,6,1,26,11,7,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892cc7fffff,6,2,2,26,11,6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,6,3,1,26,11,6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,6,4,1,26,11,6,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,6,6,2,26,11,6,1,0.0,0.0,0.5,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,7,1,1,26,11,4,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,safe
8861892cc7fffff,7,2,1,26,11,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892cc7fffff,7,3,1,26,11,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,7,4,1,26,11,4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,8,0,1,26,11,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc7fffff,9,3,1,26,11,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc7fffff,10,6,1,26,11,1,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,safe
8861892cc7fffff,12,4,1,26,11,1,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc7fffff,13,1,1,26,11,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,0,4,1,27,8,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,safe
8861892cc9fffff,1,4,1,27,8,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,safe
8861892cc9fffff,2,4,5,27,8,6,0,0.0,0.0,1.0,0.0,0.0,1.0,0.8,safe
8861892cc9fffff,2,6,1,27,8,6,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,safe
8861892cc9fffff,3,3,1,27,8,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,3,4,1,27,8,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,5,3,2,27,8,2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,9,2,1,27,8,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,safe
8861892cc9fffff,10,2,1,27,8,1,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,11,0,1,27,8,6,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,11,1,4,27,8,6,0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,safe
8861892cc9fffff,11,2,1,27,8,6,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,safe
8861892cc9fffff,12,2,1,27,8,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,12,4,1,27,8,2,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc9fffff,13,0,2,27,8,3,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,13,1,1,27,8,3,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,safe
8861892cc9fffff,14,1,1,27,8,2,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,safe
8861892cc9fffff,14,6,1,27,8,2,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,safe
8861892ccbfffff,3,6,3,36,7,3,1,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,safe
8861892ccbfffff,4,1,1,36,7,4,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,4,2,1,36,7,4,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,4,6,2,36,7,4,1,0.0,0.5,0.0,0.5,0.5,0.5,0.0,safe
8861892ccbfffff,6,3,14,36,7,16,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,6,6,2,36,7,16,1,0.0,1.0,0.0,0.0,0.5,0.5,0.0,safe
8861892ccbfffff,7,3,2,36,7,6,0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,7,5,4,36,7,6,1,0.0,0.0,0.0,0.25,0.0,1.0,0.0,safe
8861892ccbfffff,9,3,1,36,7,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,10,1,1,36,7,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
8861892ccbfffff,10,6,1,36,7,2,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,safe
8861892ccbfffff,11,1,1,36,7,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,safe
8861892ccbfffff,13,5,3,36,7,3,1,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,safe
8861892ccdfffff,1,1,1,64,6,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,low
8861892ccdfffff,2,0,14,64,6,20,0,0.0,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,low
8861892ccdfffff,2,3,6,64,6,20,0,0.0,0.0,0.8333333333333334,0.0,1.0,0.0,0.0,low
8861892ccdfffff,3,1,9,64,6,10,0,0.0,0.0,0.7777777777777778,0.0,1.0,0.0,0.0,low
8861892ccdfffff,3,5,1,64,6,10,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,low
8861892ccdfffff,4,1,5,64,6,7,0,0.0,0.0,0.8,0.0,0.8,0.2,0.0,low
8861892ccdfffff,4,2,1,64,6,7,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,low
8861892ccdfffff,4,3,1,64,6,7,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,low
